Incidents,Date,Chain,Attack Tx,ToVuls,Attacker,Attack Contract,Vulnerable Contract,Stage
20240219 RuggedArt - reentrancy,2024/02/19,ETH,https://etherscan.io/tx/0x5a63da39b5b83fccdd825fed0226f330f802e995b8e49e19fbdd246876c67e1f,,https://etherscan.io/address/0x9733303117504c146a4e22261f2685ddb79780ef,https://etherscan.io/address/0x9bb0ca1e54025232e18f3874f972a851a910e9cb,https://etherscan.io/address/0xfe380fe1db07e531e3519b9ae3ea9f7888ce20c6,Post
20240216 ParticleTrade - lack of validation data,2024/02/16,ETH,https://etherscan.io/tx/0xd9b3e229acc755881890394cc76fde0d7b83b1abd4d046b0f69c1fd9fd495ff6,,https://etherscan.io/address/0x2c903f97ea69b393ea03e7fab8d64d722b3f5559,https://etherscan.io/address/0xe55607b2967ddbe5fa9a6a921991545b8277ef8f,https://etherscan.io/address/0xe4764f9cd8ecc9659d3abf35259638b20ac536e4,Post
20240215 Miner - lack of validation dst address,2024/02/15,ETH,https://etherscan.io/tx/0x75e3aeb00df69882a1b15d424e5e642650326ca3b923d7fd1922d57c51bc2c78,,https://etherscan.io/address/0xea75aec151f968b8de3789ca201a2a3a7faeefba,https://etherscan.io/address/0xbff51c9c3d50d6168dfef72133f5dbda453ebf29,https://etherscan.io/address/0x732276168b421d4792e743711e1a48172ea574a2,Post
20240215 Babyloogn - lack of validation,2024/02/15,BSC,https://phalcon.blocksec.com/explorer/tx/bsc/0xd081d6bb96326be5305a6c00dd51d1799971794941576554341738abc1ceb202,,https://bscscan.com/address/0x835b45d38cbdccf99e609436ff38e31ac05bc502,https://bscscan.com/address/0x3559ee265fc9c5c9a333b07e0199480b4a84f369,https://bscscan.com/address/0x971d08bba900230298add23e61e04b04226b5073,Post
20240215 DualPools - precision truncation,2024/02/15,BSC,https://bscscan.com/tx/0x90f374ca33fbd5aaa0d01f5fcf5dee4c7af49a98dc56b47459d8b7ad52ef1e93,,https://bscscan.com/address/0x4645863205b47a0a3344684489e8c446a437d66c,https://bscscan.com/address/0x38721b0d67dfdba1411bb277d95af3d53fa7200e,https://bscscan.com/address/0x5e5e28029ef37fc97ffb763c4ac1f532bbd4c7a2,Post
20240213 MINER - Price Manipulation,2024/02/13,BSC,https://bscscan.com/tx/0x15ab671c9bf918fa4b6a9eed9ccb527f32aca40e926ede2aec2c84dfa9c30512,,https://bscscan.com/address/0x031958a8137745350549fd95055398dd536a07c7,https://bscscan.com/address/0xc9716ec1b0503316233e3bcc50853f0df6befd43,https://bscscan.com/address/0x2ba9d4a8c41c60b71ff7df2c3f54b008644b954e,Post
20240211 Game - Reentrancy && Business Logic Flaw,2024/02/11,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x0eb8f8d148508e752d9643ccf49ac4cb0c21cbad346b5bbcf2d06974d31bd5c4,,https://etherscan.io/address/0x145766a51ae96e69810fe76f6f68fd0e95675a0b,https://etherscan.io/address/0x8d4de2bc1a566b266bd4b387f62c21e15474d12a,https://etherscan.io/address/0x52d69c67536f55efefe02941868e5e762538dbd6,Post
20240210 FILX DN404 - Access Control,2024/02/10,ETH,https://etherscan.io/tx/0xbeef09ee9d694d2b24f3f367568cc6ba1dad591ea9f969c36e5b181fd301be82,,https://etherscan.io/address/0xd215ffaf0f85fb6f93f11e49bd6175ad58af0dfd,https://etherscan.io/address/0xd129d8c12f0e7aa51157d9e6cc3f7ece2dc84ecd,https://etherscan.io/address/0x2c7112245fc4af701ebf90399264a7e89205dad4,Post
20240208 Pandora - interger underflow,2024/02/08,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x7c5a909b45014e35ddb89697f6be38d08eff30e7c3d3d553033a6efc3b444fdd,,0x096f0f03e4be68d7e6dd39b22a3846b8ce9849a3,https://etherscan.io/address/0xcc5159b5538268f45afda7b5756fa8769ce3e21f,,
20240205 BurnsDefi - Price Manipulation,2024/02/05,BSC,https://phalcon.blocksec.com/explorer/tx/bsc/0x1d0af3a963682748493f21bf9e955ce3a950bee5817401bf2486db7a0af104b4,,https://bscscan.com/address/0xc9fbcf3eb24385491f73bbf691b13a6f8be7c339,https://bscscan.com/address/0xb5eebf73448e22ce6a556f848360057f6aadd4e7,https://bscscan.com/address/0x4fb9657ac5d311dd54b37a75cfb873b127eb21fd,Post
20240202 ADC - incorrect-access-control,2024/02/02,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0xcf834aff4de9992f5da9c443600dad9c6277a8a00de5007842fece51564992db,,https://etherscan.io/address/0x24a0c66f185874b251eb70bee2c2e35e39848419,https://etherscan.io/address/0x2ffdce5f0c09a8ee3a568bc01f35894b2d77a6d6,,Post
20240201 AffineDeFi - lack of validation userData,2024/02/01,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x03543ef96c26d6c79ff6c24219c686ae6d0eb5453b322e54d3b6a5ce456385e5,,https://etherscan.io/address/0x09f6be2a7d0d2789f01ddfaf04d4eaa94efc0857,https://etherscan.io/address/0x12d85e5869258a80d4bebe70d176d0f58b2d68e4,https://etherscan.io/address/0xcd6ca2f0d0c182c5049d9a1f65cde51a706ae142,Post
20240130 MIMSpell - Precission Loss,2024/01/30,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x26a83db7e28838dd9fee6fb7314ae58dcc6aee9a20bf224c386ff5e80f7e4cf2,,https://etherscan.io/address/0x87f585809ce79ae39a5fa0c7c96d0d159eb678c9,https://etherscan.io/address/0x193e045bee45c7573ff89b12601c745af739ce67,https://etherscan.io/address/0x7259e152103756e1616a77ae982353c3751a6a90,Dep
20240130 XSIJ - Business Logic Flaw,2024/01/30,BSC,https://phalcon.blocksec.com/explorer/tx/bsc/0xf477089602fefcfc1dbdce15834476267914d64a1e6a52f07d3f135f091e1d27,,https://bscscan.com/address/0xc4f82210c2952fcec77efe734ab2d9b14e858469,https://bscscan.com/address/0x5313f4f04fdcc2330ccfa5ba7da2780850d1d7be,,Post
20240129 PeapodsFinance - Reentrancy,2024/01/29,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x95c1604789c93f41940a7fd9eca11276975a9a65d250b89a247736287dbd2b7e,,0x835d4928e3447affacf07221f2894607f9a21765,https://etherscan.io/address/0xbed4fbf7c3e36727ccdab4c6706c3c0e17b10397,https://etherscan.io/address/0xdbb20a979a92cccce15229e41c9b082d5b5d7e31,Post
20240128 BarleyFinance - Reentrancy,2024/01/28,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,,https://etherscan.io/address/0x7b3a6eff1c9925e509c2b01a389238c1fcc462b6,https://etherscan.io/address/0x356e7481b957be0165d6751a49b4b7194aef18d5,https://etherscan.io/address/0x04c80bb477890f3021f03b068238836ee20aa0b8,Post
20240127 CitadelFinance - Price Manipulation,2024/01/27,ARBI,https://phalcon.blocksec.com/explorer/tx/arbitrum/0xf52a681bc76df1e3a61d9266e3a66c7388ef579d62373feb4fd0991d36006855,,https://arbiscan.io/address/0xfcf88e5e1314ca3b6be7eed851568834233f8b49,https://arbiscan.io/address/0xfcbf411237ac830dc892edec054f15ba7f9ea5a6,https://arbiscan.io/address/0x34b666992fcce34669940ab6b017fe11e5750799,Post
20240125 NBLGAME - Reentrancy,2024/01/25,OPT,https://phalcon.blocksec.com/explorer/tx/optimism/0xf4fc3b638f1a377cf22b729199a9aeb27fc62fe2983a65c4d14b99ee5c5b2328,,https://optimistic.etherscan.io/address/0x1fd0a6a5e232eeba8020a40535ad07013ec4ef12,https://optimistic.etherscan.io/address/0xe4d41bdd6459198b33cc795ff280cee02d91087b,https://optimistic.etherscan.io/address/0x5499178919c79086fd580d6c5f332a4253244d91,Dep
20240122 DAO_SoulMate - Incorrect Access Control,2024/01/22,ETH,https://app.blocksec.com/explorer/tx/eth/0x1ea0a2e88efceccb2dd93e6e5cb89e5421666caeefb1e6fc41b68168373da342,,https://etherscan.io/address/0xd215ffaf0f85fb6f93f11e49bd6175ad58af0dfd,https://etherscan.io/address/0xd129d8c12f0e7aa51157d9e6cc3f7ece2dc84ecd,https://etherscan.io/address/0x82c063afefb226859abd427ae40167cb77174b68,Post
20240117 BmiZapper - Arbitrary external call vulnerability,2024/01/17,ETH,https://phalcon.blocksec.com/explorer/tx/eth/0x97201900198d0054a2f7a914f5625591feb6a18e7fc6bb4f0c964b967a6c15f6,,https://etherscan.io/address/0x63136677355840f26c0695dd6de5c9e4f514f8e8,https://etherscan.io/address/0xae5919160a646f5d80d89f7aae35a2ca74738440,https://etherscan.io/address/0x4622aff8e521a444c9301da0efd05f6b482221b8,Post
20240115 Shell_MEV_0xa898 - lack of access control,2024/01/15,BSC,https://bscscan.com/tx/0x24f114c0ef65d39e0988d164e052ce8052fe4a4fd303399a8c1bb855e8da01e9,,https://bscscan.com/address/0x835b45d38cbdccf99e609436ff38e31ac05bc502,https://bscscan.com/address/0xd66a43d0a3e853b98d14268e240cf973e3fa986e,https://bscscan.com/address/0xa898b78b7cbbabacf9d179c4c46c212c0ac66f46,Post
20240112 WiseLending - Bad HealthFactor Check,2024/01/12,ETH,https://etherscan.io/tx/0x04e16a79ff928db2fa88619cdd045cdfc7979a61d836c9c9e585b3d6f6d8bc31,,https://etherscan.io/address/0xb90cf1d740b206b6d80854bc525e609dc42b45dc,https://etherscan.io/address/0x91c49cc7fbfe8f70aceeb075952cd64817f9d82c,https://etherscan.io/address/0x37e49bf3749513a02fa535f0cbc383796e8107e4,Post
20240112 SocketGateway - Lack of calldata validation,2024/01/12,ETH,https://etherscan.io/tx/0xc6c3331fa8c2d30e1ef208424c08c039a89e510df2fb6ae31e5aa40722e28fd6,,0x50DF5a2217588772471B84aDBbe4194A2Ed39066,https://etherscan.io/address/0xf2d5951bb0a4d14bdcc37b66f919f9a1009c05d1,https://etherscan.io/address/0x3a23F943181408EAC424116Af7b7790c94Cb97a5,Dep
20240110 LQDX - Unauthorized TransferFrom,2024/01/10,,,,,,,
20240110 Freedom - lack of access control,2024/01/10,BSC,https://bscscan.com/tx/0x309523343cc1bb9d28b960ebf83175fac941b4a590830caccff44263d9a80ff0,,https://bscscan.com/address/0x835b45d38cbdccf99e609436ff38e31ac05bc502,https://bscscan.com/address/0x4512abb79f1f80830f4641caefc5ab33654a2d49,https://bscscan.com/address/0xae3ada8787245977832c6dab2d4474d3943527ab,Post
20240104 Gamma - Price manipulation,2024/01/04,ARBI,https://arbiscan.io/tx/0x025cf2858723369d606ee3abbc4ec01eab064a97cc9ec578bf91c6908679be75,,0x5351536145610aa448a8bf85ba97c71caf31909c,https://arbiscan.io/address/0x2ee5663ceac6bac7b75d255c870f9e3cd45af1a5#code,https://arbiscan.io/address/0x1F1Ca4e8236CD13032653391dB7e9544a6ad123E#cod,Dep
20240102 RadiantCapital - Loss of Precision,2024/01/02,ARBI,https://explorer.phalcon.xyz/tx/arbitrum/0x1ce7e9a9e3b6dd3293c9067221ac3260858ce119ecb7ca860eac28b2474c7c9b,,https://arbiscan.io/address/0x826d5f4d8084980366f975e10db6c4cf1f9dde6d,https://arbiscan.io/address/0x39519c027b503f40867548fb0c890b11728faa8f,https://arbiscan.io/address/0xf4b1486dd74d07706052a33d31d7c0aafd0659e1,Post
20240102 MIC - Business Logic Flaw,2024/01/02,BSC,https://app.blocksec.com/explorer/tx/bsc/0x316c35d483b72700e6f4984650d217304146b3732bb148e32fa7f8017843eb24,,https://bscscan.com/address/0x1703062d657c1ca439023f0993d870f4707a37ff,https://bscscan.com/address/0xafebc0a9e26fea567cc9e6dd7504800c67f4e3fe,https://bscscan.com/address/0xb38c2d2d6a168d41aa8eb4cead47e01badbdcf57,Post
20240101 OrbitChain - Incorrect input validation,2024/01/01,ETH,https://explorer.phalcon.xyz/tx/eth/0xe0bada18fdc56dec125c31b1636490f85ba66016318060a066ed7050ff7271f9,1,https://etherscan.io/address/0x9263e7873613ddc598a701709875634819176aff,,https://etherscan.io/address/0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a,Post
